"UserID"	"WindowID"	"Split"	"ApplicationDate"	"JobID"
1448156	"1"	"Test"	2012-04-01 02:12:46	861664
1448156	"1"	"Test"	2012-04-01 02:12:46	1053241
1448156	"1"	"Test"	2012-04-01 02:12:46	512686
1448156	"1"	"Test"	2012-04-01 02:12:46	969920
1448156	"1"	"Test"	2012-04-01 02:12:46	782692
1448156	"1"	"Test"	2012-04-01 02:12:46	1045358
1448156	"1"	"Test"	2012-04-01 02:12:47	176191
1448156	"1"	"Test"	2012-04-01 02:12:47	811915
1448156	"1"	"Test"	2012-04-01 02:12:47	149354
1448156	"1"	"Test"	2012-04-01 02:12:47	278972
1448156	"1"	"Test"	2012-04-01 02:12:47	1027918
1448156	"1"	"Test"	2012-04-01 02:12:47	109062
1448156	"1"	"Test"	2012-04-01 02:12:47	961415
1448156	"1"	"Test"	2012-04-01 02:12:47	577407
1448156	"1"	"Test"	2012-04-01 02:12:48	13313
1448156	"1"	"Test"	2012-04-01 02:12:48	584241
1448156	"1"	"Test"	2012-04-01 02:12:48	67864
1448156	"1"	"Test"	2012-04-01 02:12:48	134528
1448156	"1"	"Test"	2012-04-01 02:12:49	1032353
1448156	"1"	"Test"	2012-04-01 02:12:49	608556
1448156	"1"	"Test"	2012-04-01 02:12:49	263412
1448156	"1"	"Test"	2012-04-01 02:12:49	811921
1448156	"1"	"Test"	2012-04-01 02:12:49	778350
1448156	"1"	"Test"	2012-04-01 02:12:49	1034067
1448156	"1"	"Test"	2012-04-01 02:12:49	265688
1448156	"1"	"Test"	2012-04-01 02:12:49	545071
1448156	"1"	"Test"	2012-04-01 02:12:50	812531
1448156	"1"	"Test"	2012-04-01 02:12:50	478877
1448156	"1"	"Test"	2012-04-01 02:12:50	567656
996471	"1"	"Test"	2012-04-01 02:13:29	1074867
1446584	"1"	"Train"	2012-04-01 02:13:30	1106418
1446584	"1"	"Train"	2012-04-01 02:14:23	599948
996471	"1"	"Test"	2012-04-01 02:14:26	879898
1446584	"1"	"Train"	2012-04-01 02:15:09	451337
1446584	"1"	"Train"	2012-04-01 02:15:45	477071
1446584	"1"	"Train"	2012-04-01 02:15:45	458849
1446584	"1"	"Train"	2012-04-01 02:15:46	212900
1446584	"1"	"Train"	2012-04-01 02:15:46	1105327
1446584	"1"	"Train"	2012-04-01 02:15:46	650313
492742	"1"	"Train"	2012-04-01 02:16:20	331567
996471	"1"	"Test"	2012-04-01 02:17:07	101879
492742	"1"	"Train"	2012-04-01 02:18:01	303711
996471	"1"	"Test"	2012-04-01 02:18:34	1022393
1446584	"1"	"Train"	2012-04-01 02:19:44	653545
1446584	"1"	"Train"	2012-04-01 02:19:45	1015484
1446584	"1"	"Train"	2012-04-01 02:19:45	791614
1446584	"1"	"Train"	2012-04-01 02:19:45	744190
1446584	"1"	"Train"	2012-04-01 02:19:45	790756
1446584	"1"	"Train"	2012-04-01 02:19:45	611557
1446584	"1"	"Train"	2012-04-01 02:19:46	1038144
1448156	"1"	"Test"	2012-04-01 02:22:03	362522
1448156	"1"	"Test"	2012-04-01 02:22:03	615639
1448156	"1"	"Test"	2012-04-01 02:22:04	1095590
1448156	"1"	"Test"	2012-04-01 02:22:04	554988
1448156	"1"	"Test"	2012-04-01 02:22:04	900568
1448156	"1"	"Test"	2012-04-01 02:22:04	512948
1448156	"1"	"Test"	2012-04-01 02:22:04	573423
1448156	"1"	"Test"	2012-04-01 02:22:04	508065
1448156	"1"	"Test"	2012-04-01 02:22:04	1094327
1448156	"1"	"Test"	2012-04-01 02:22:04	28754
1448156	"1"	"Test"	2012-04-01 02:22:04	644723
1448156	"1"	"Test"	2012-04-01 02:22:05	180256
1448156	"1"	"Test"	2012-04-01 02:22:05	812529
1448156	"1"	"Test"	2012-04-01 02:22:05	325408
1448156	"1"	"Test"	2012-04-01 02:22:05	162700
1448156	"1"	"Test"	2012-04-01 02:22:05	316728
1448156	"1"	"Test"	2012-04-01 02:22:05	1053255
1448156	"1"	"Test"	2012-04-01 02:22:05	271177
1448156	"1"	"Test"	2012-04-01 02:22:05	177728
1448156	"1"	"Test"	2012-04-01 02:22:05	601021
1448156	"1"	"Test"	2012-04-01 02:22:05	210442
1448156	"1"	"Test"	2012-04-01 02:22:06	15628
1081065	"1"	"Train"	2012-04-01 02:25:57	578648
1448156	"1"	"Test"	2012-04-01 02:26:14	276926
1081065	"1"	"Train"	2012-04-01 02:27:39	882162
1448156	"1"	"Test"	2012-04-01 02:28:21	212103
1448156	"1"	"Test"	2012-04-01 02:28:25	1069766
1448156	"1"	"Test"	2012-04-01 02:28:26	901920
1448156	"1"	"Test"	2012-04-01 02:28:26	638245
1448156	"1"	"Test"	2012-04-01 02:28:26	344549
1448156	"1"	"Test"	2012-04-01 02:28:26	317051
1448156	"1"	"Test"	2012-04-01 02:28:26	812532
1448156	"1"	"Test"	2012-04-01 02:28:27	28033
1448156	"1"	"Test"	2012-04-01 02:28:27	757461
1448156	"1"	"Test"	2012-04-01 02:28:27	820690
1448156	"1"	"Test"	2012-04-01 02:28:27	512684
1448156	"1"	"Test"	2012-04-01 02:28:27	361603
1448156	"1"	"Test"	2012-04-01 02:28:27	476705
1448156	"1"	"Test"	2012-04-01 02:28:27	1027157
1448156	"1"	"Test"	2012-04-01 02:28:27	584051
1448156	"1"	"Test"	2012-04-01 02:28:27	792167
1448156	"1"	"Test"	2012-04-01 02:28:28	569618
1448156	"1"	"Test"	2012-04-01 02:28:28	377335
1448156	"1"	"Test"	2012-04-01 02:28:28	646923
1448156	"1"	"Test"	2012-04-01 02:28:28	1077290
1448156	"1"	"Test"	2012-04-01 02:28:28	253187
1448156	"1"	"Test"	2012-04-01 02:28:28	927775
1445884	"1"	"Train"	2012-04-01 02:39:13	377802
1445884	"1"	"Train"	2012-04-01 02:39:56	417502
1081065	"1"	"Train"	2012-04-01 02:41:43	550114
1081065	"1"	"Train"	2012-04-01 02:42:49	549708
1445884	"1"	"Train"	2012-04-01 02:44:13	777039
1445884	"1"	"Train"	2012-04-01 02:45:17	34685
1445884	"1"	"Train"	2012-04-01 02:45:18	431522
1445884	"1"	"Train"	2012-04-01 02:45:18	865435
1445884	"1"	"Train"	2012-04-01 02:45:18	380874
1445884	"1"	"Train"	2012-04-01 02:45:18	243593
526663	"2"	"Test"	2012-04-01 03:06:26	578645
288563	"1"	"Test"	2012-04-01 03:08:16	751015
288563	"1"	"Test"	2012-04-01 03:08:49	334457
288563	"1"	"Test"	2012-04-01 03:09:23	535197
288563	"1"	"Test"	2012-04-01 03:10:54	702684
288563	"1"	"Test"	2012-04-01 03:11:49	256240
288563	"1"	"Test"	2012-04-01 03:13:32	760415
288563	"1"	"Test"	2012-04-01 03:14:43	295761
439982	"1"	"Train"	2012-04-01 03:24:33	1902
1050558	"1"	"Train"	2012-04-01 03:29:42	324255
1050558	"1"	"Train"	2012-04-01 03:34:06	281347
1050558	"1"	"Train"	2012-04-01 03:34:06	217558
1050558	"1"	"Train"	2012-04-01 03:34:06	475885
1050558	"1"	"Train"	2012-04-01 03:34:06	351834
1050558	"1"	"Train"	2012-04-01 03:34:07	1101418
1050558	"1"	"Train"	2012-04-01 03:34:07	817343
526670	"1"	"Train"	2012-04-01 04:00:05	611312
526670	"1"	"Train"	2012-04-01 04:03:40	1020867
526670	"1"	"Train"	2012-04-01 04:19:13	775479
1237620	"1"	"Train"	2012-04-01 04:22:15	1014772
1237620	"1"	"Train"	2012-04-01 04:43:24	187358
113665	"2"	"Train"	2012-04-01 04:47:50	1080192
1237620	"1"	"Train"	2012-04-01 04:48:06	814750
1237620	"1"	"Train"	2012-04-01 04:50:09	246489
1458320	"1"	"Train"	2012-04-01 04:50:18	599170
871878	"1"	"Train"	2012-04-01 04:50:34	34035
1237620	"1"	"Train"	2012-04-01 04:51:56	547649
1237620	"1"	"Train"	2012-04-01 04:53:19	607286
871878	"1"	"Train"	2012-04-01 04:53:23	508156
797051	"1"	"Train"	2012-04-01 04:54:21	771413
1237620	"1"	"Train"	2012-04-01 04:55:24	564098
113665	"2"	"Train"	2012-04-01 04:58:25	378330
113665	"2"	"Train"	2012-04-01 05:05:13	322867
797051	"1"	"Train"	2012-04-01 05:19:50	1029365
783752	"1"	"Test"	2012-04-01 05:53:41	310707
656865	"1"	"Train"	2012-04-01 06:26:53	234951
656865	"1"	"Train"	2012-04-01 06:30:11	1095715
656865	"1"	"Train"	2012-04-01 06:30:12	904730
656865	"1"	"Train"	2012-04-01 06:30:12	343236
656865	"1"	"Train"	2012-04-01 06:30:13	1023518
656865	"1"	"Train"	2012-04-01 06:30:14	674285
656865	"1"	"Train"	2012-04-01 06:30:15	240354
656865	"1"	"Train"	2012-04-01 06:30:16	133429
1208219	"1"	"Test"	2012-04-01 06:31:07	906225
1208219	"1"	"Test"	2012-04-01 06:31:07	176606
1237620	"1"	"Train"	2012-04-01 06:31:11	473786
656865	"1"	"Train"	2012-04-01 06:32:17	1108065
1237620	"1"	"Train"	2012-04-01 06:32:58	639025
1237620	"1"	"Train"	2012-04-01 06:35:27	676832
1237620	"1"	"Train"	2012-04-01 06:35:50	813768
147301	"1"	"Test"	2012-04-01 06:36:06	579524
1208219	"1"	"Test"	2012-04-01 06:36:33	267503
1208219	"1"	"Test"	2012-04-01 06:36:33	16782
1208219	"1"	"Test"	2012-04-01 06:36:33	521269
1208219	"1"	"Test"	2012-04-01 06:36:35	200198
1237620	"1"	"Train"	2012-04-01 06:37:56	912782
147301	"1"	"Test"	2012-04-01 06:38:30	910044
147301	"1"	"Test"	2012-04-01 06:38:32	573297
147301	"1"	"Test"	2012-04-01 06:38:32	16116
147301	"1"	"Test"	2012-04-01 06:38:33	180078
656865	"1"	"Train"	2012-04-01 06:40:22	600983
656865	"1"	"Train"	2012-04-01 06:40:22	748680
656865	"1"	"Train"	2012-04-01 06:40:25	1097502
656865	"1"	"Train"	2012-04-01 06:40:25	886426
656865	"1"	"Train"	2012-04-01 06:40:26	317059
656865	"1"	"Train"	2012-04-01 06:40:27	187362
656865	"1"	"Train"	2012-04-01 06:40:27	851201
656865	"1"	"Train"	2012-04-01 06:40:27	1116224
656865	"1"	"Train"	2012-04-01 06:40:28	32435
656865	"1"	"Train"	2012-04-01 06:40:28	323016
656865	"1"	"Train"	2012-04-01 06:40:28	187363
1238286	"1"	"Train"	2012-04-01 06:45:07	302660
656865	"1"	"Train"	2012-04-01 06:46:07	528931
656865	"1"	"Train"	2012-04-01 06:46:07	298067
656865	"1"	"Train"	2012-04-01 06:46:07	480463
656865	"1"	"Train"	2012-04-01 06:46:07	780180
656865	"1"	"Train"	2012-04-01 06:46:08	333616
656865	"1"	"Train"	2012-04-01 06:46:08	298065
656865	"1"	"Train"	2012-04-01 06:46:08	1010338
656865	"1"	"Train"	2012-04-01 06:46:08	1012959
656865	"1"	"Train"	2012-04-01 06:46:08	576710
656865	"1"	"Train"	2012-04-01 06:46:08	663536
656865	"1"	"Train"	2012-04-01 06:46:08	752223
656865	"1"	"Train"	2012-04-01 06:46:08	253049
656865	"1"	"Train"	2012-04-01 06:46:08	953691
656865	"1"	"Train"	2012-04-01 06:46:08	542399
656865	"1"	"Train"	2012-04-01 06:46:09	480406
656865	"1"	"Train"	2012-04-01 06:46:09	598257
656865	"1"	"Train"	2012-04-01 06:46:09	39216
656865	"1"	"Train"	2012-04-01 06:46:09	338504
656865	"1"	"Train"	2012-04-01 06:46:09	51568
656865	"1"	"Train"	2012-04-01 06:46:09	632227
656865	"1"	"Train"	2012-04-01 06:46:09	176764
801224	"1"	"Train"	2012-04-01 06:48:11	377797
801224	"1"	"Train"	2012-04-01 06:48:39	566571
801224	"1"	"Train"	2012-04-01 06:49:08	1092103
801224	"1"	"Train"	2012-04-01 06:49:56	396735
801224	"1"	"Train"	2012-04-01 06:50:56	1079258
1238286	"1"	"Train"	2012-04-01 06:51:04	1007745
1043514	"1"	"Train"	2012-04-01 07:07:10	25652
1043514	"1"	"Train"	2012-04-01 07:07:47	25590
1238286	"1"	"Train"	2012-04-01 07:13:02	865466
1043514	"1"	"Train"	2012-04-01 07:15:13	464652
1043514	"1"	"Train"	2012-04-01 07:15:13	865089
1043514	"1"	"Train"	2012-04-01 07:15:13	936489
1043514	"1"	"Train"	2012-04-01 07:15:14	568552
1127206	"1"	"Test"	2012-04-01 07:15:47	754000
1127206	"1"	"Test"	2012-04-01 07:15:47	251238
1127206	"1"	"Test"	2012-04-01 07:15:54	154251
1127206	"1"	"Test"	2012-04-01 07:15:55	444233
1127206	"1"	"Test"	2012-04-01 07:15:57	465200
1127206	"1"	"Test"	2012-04-01 07:15:58	977598
1127206	"1"	"Test"	2012-04-01 07:16:00	184456
1127206	"1"	"Test"	2012-04-01 07:16:00	154252
1043514	"1"	"Train"	2012-04-01 07:16:51	460488
1043514	"1"	"Train"	2012-04-01 07:17:38	1077937
1043514	"1"	"Train"	2012-04-01 07:17:39	1061158
1127206	"1"	"Test"	2012-04-01 07:19:51	830751
1043514	"1"	"Train"	2012-04-01 07:20:19	71687
1043514	"1"	"Train"	2012-04-01 07:20:20	753949
1043514	"1"	"Train"	2012-04-01 07:20:20	203311
1043514	"1"	"Train"	2012-04-01 07:20:20	568045
1043514	"1"	"Train"	2012-04-01 07:20:21	742993
1127206	"1"	"Test"	2012-04-01 07:20:37	73339
1127206	"1"	"Test"	2012-04-01 07:20:37	823102
1043514	"1"	"Train"	2012-04-01 07:24:09	609012
1043514	"1"	"Train"	2012-04-01 07:26:28	189869
1043514	"1"	"Train"	2012-04-01 07:26:28	32043
1043514	"1"	"Train"	2012-04-01 07:26:29	176706
1043514	"1"	"Train"	2012-04-01 07:26:30	461992
1043514	"1"	"Train"	2012-04-01 07:26:32	1062735
782874	"1"	"Train"	2012-04-01 07:26:50	28983
782874	"1"	"Train"	2012-04-01 07:47:03	172987
147301	"1"	"Test"	2012-04-01 07:51:12	811124
147301	"1"	"Test"	2012-04-01 07:53:31	522781
147301	"1"	"Test"	2012-04-01 07:53:31	452778
680651	"1"	"Train"	2012-04-01 07:53:33	1034287
147301	"1"	"Test"	2012-04-01 07:53:33	95129
147301	"1"	"Test"	2012-04-01 07:53:34	263241
147301	"1"	"Test"	2012-04-01 07:53:35	25827
147301	"1"	"Test"	2012-04-01 07:53:35	899137
147301	"1"	"Test"	2012-04-01 07:53:35	878982
147301	"1"	"Test"	2012-04-01 07:53:35	919481
1344341	"1"	"Test"	2012-04-01 07:54:09	1039262
1344341	"1"	"Test"	2012-04-01 07:54:09	44600
1344341	"1"	"Test"	2012-04-01 07:54:09	263754
1344341	"1"	"Test"	2012-04-01 07:54:10	274467
1344341	"1"	"Test"	2012-04-01 07:54:10	398776
1344341	"1"	"Test"	2012-04-01 07:54:10	333411
1344341	"1"	"Test"	2012-04-01 07:54:10	580449
1344341	"1"	"Test"	2012-04-01 07:54:10	210904
1344341	"1"	"Test"	2012-04-01 07:54:10	855356
1344341	"1"	"Test"	2012-04-01 07:54:10	265336
1344341	"1"	"Test"	2012-04-01 07:54:10	959551
1344341	"1"	"Test"	2012-04-01 07:54:10	170617
1344341	"1"	"Test"	2012-04-01 07:59:37	1007202
782874	"1"	"Train"	2012-04-01 08:01:48	283874
1059855	"1"	"Train"	2012-04-01 08:02:47	492317
1127206	"1"	"Test"	2012-04-01 08:05:18	193443
1127206	"1"	"Test"	2012-04-01 08:06:24	453855
1127206	"1"	"Test"	2012-04-01 08:06:24	1044601
1127206	"1"	"Test"	2012-04-01 08:06:24	1089795
1127206	"1"	"Test"	2012-04-01 08:06:24	454094
1127206	"1"	"Test"	2012-04-01 08:06:25	1101344
1127206	"1"	"Test"	2012-04-01 08:06:26	262911
1127206	"1"	"Test"	2012-04-01 08:06:26	272977
1127206	"1"	"Test"	2012-04-01 08:06:26	475843
1127206	"1"	"Test"	2012-04-01 08:06:26	678588
782874	"1"	"Train"	2012-04-01 08:06:45	886553
185849	"1"	"Test"	2012-04-01 08:07:08	363227
1059855	"1"	"Train"	2012-04-01 08:08:38	325175
1059855	"1"	"Train"	2012-04-01 08:08:38	774648
1059855	"1"	"Train"	2012-04-01 08:08:38	175813
1059855	"1"	"Train"	2012-04-01 08:08:38	446096
1059855	"1"	"Train"	2012-04-01 08:08:38	954615
1059855	"1"	"Train"	2012-04-01 08:08:38	472046
1059855	"1"	"Train"	2012-04-01 08:08:38	934456
1059855	"1"	"Train"	2012-04-01 08:08:38	282465
1059855	"1"	"Train"	2012-04-01 08:08:38	1115688
1059855	"1"	"Train"	2012-04-01 08:08:38	240165
1059855	"1"	"Train"	2012-04-01 08:08:38	347223
1059855	"1"	"Train"	2012-04-01 08:08:38	195930
1059855	"1"	"Train"	2012-04-01 08:08:38	1045735
1059855	"1"	"Train"	2012-04-01 08:08:38	682325
1059855	"1"	"Train"	2012-04-01 08:08:38	174693
1059855	"1"	"Train"	2012-04-01 08:08:38	178899
1059855	"1"	"Train"	2012-04-01 08:08:39	189843
1059855	"1"	"Train"	2012-04-01 08:08:39	775693
1059855	"1"	"Train"	2012-04-01 08:08:39	491908
1059855	"1"	"Train"	2012-04-01 08:08:39	473726
1059855	"1"	"Train"	2012-04-01 08:08:39	775695
1059855	"1"	"Train"	2012-04-01 08:08:39	911624
1059855	"1"	"Train"	2012-04-01 08:08:39	219667
1059855	"1"	"Train"	2012-04-01 08:08:39	476021
1059855	"1"	"Train"	2012-04-01 08:08:39	1066173
1059855	"1"	"Train"	2012-04-01 08:08:39	173763
1059855	"1"	"Train"	2012-04-01 08:08:39	174692
1059855	"1"	"Train"	2012-04-01 08:08:39	599027
185849	"1"	"Test"	2012-04-01 08:09:36	918842
1127206	"1"	"Test"	2012-04-01 08:09:45	201681
185849	"1"	"Test"	2012-04-01 08:09:59	1037032
185849	"1"	"Test"	2012-04-01 08:10:39	330256
185849	"1"	"Test"	2012-04-01 08:10:57	1094475
1463327	"1"	"Test"	2012-04-01 08:14:15	854798
1463327	"1"	"Test"	2012-04-01 08:14:16	809785
1463327	"1"	"Test"	2012-04-01 08:14:17	1092808
1463327	"1"	"Test"	2012-04-01 08:14:17	265520
1463327	"1"	"Test"	2012-04-01 08:14:17	796766
1463327	"1"	"Test"	2012-04-01 08:14:17	311182
1463327	"1"	"Test"	2012-04-01 08:14:17	908736
1463327	"1"	"Test"	2012-04-01 08:14:18	10890
1463327	"1"	"Test"	2012-04-01 08:14:18	282160
1463327	"1"	"Test"	2012-04-01 08:14:18	937460
1463327	"1"	"Test"	2012-04-01 08:14:19	952919
1463327	"1"	"Test"	2012-04-01 08:14:19	197162
1463327	"1"	"Test"	2012-04-01 08:14:19	343228
1463327	"1"	"Test"	2012-04-01 08:14:19	1123
1463327	"1"	"Test"	2012-04-01 08:14:19	251312
1463327	"1"	"Test"	2012-04-01 08:14:19	1008094
1463327	"1"	"Test"	2012-04-01 08:14:19	551762
1463327	"1"	"Test"	2012-04-01 08:14:20	808919
1463327	"1"	"Test"	2012-04-01 08:14:20	851035
1463327	"1"	"Test"	2012-04-01 08:14:20	251310
1027407	"1"	"Train"	2012-04-01 08:15:29	402084
1463327	"1"	"Test"	2012-04-01 08:20:38	1081101
1463327	"1"	"Test"	2012-04-01 08:20:38	51322
1027407	"1"	"Train"	2012-04-01 08:21:13	1046436
1027407	"1"	"Train"	2012-04-01 08:22:02	899901
1027407	"1"	"Train"	2012-04-01 08:24:08	971409
1463327	"1"	"Test"	2012-04-01 08:27:53	1012368
